stock_id,stock_name,asof_date,lock_state,limit_up_price,last_or_close,open_count_today,seal_note,top1_trader,top1_trader_id,top1_net_yi,top1_is_tracklist,style_flags,chip_summary,ret_t1_open,ret_t1_close,market,consec_limit_up,multi_day_lock,prior_day_not_locked,lock_count_in_window,limit_src,data_gap_note
8039,台虹,2026-07-09,locked,154.0,154.0,NA,daily_close_lock_only; no_orderbook_seal,台新台北,9B20,1.51658,True,momentum,Top1 台新台北 淨買1.52億; momentum; 追蹤名單; 首板,0.09740259740259738,0.09740259740259738,twse,1,True,True,14,official,
5314,世紀*,2026-07-03,locked,71.5,71.5,NA,daily_close_lock_only; no_orderbook_seal,凱基信義,9216,1.86629,True,momentum,Top1 凱基信義 淨買1.87億; momentum; 追蹤名單; 首板,0.020979020979021046,-0.054545454545454675,tpex,1,True,True,12,official,
5314,世紀*,2026-08-19,locked,21.5,21.5,NA,daily_close_lock_only; no_orderbook_seal,富邦台北,9623,0.180815,True,none,Top1 富邦台北 淨買0.18億; none; 追蹤名單; 4連板,0.09999999999999987,0.09999999999999987,tpex,4,True,False,12,official,
3081,聯亞,2026-07-22,locked,1665.0,1665.0,NA,daily_close_lock_only; no_orderbook_seal,凱基信義,9216,2.0131505,True,momentum,Top1 凱基信義 淨買2.01億; momentum; 追蹤名單; 首板,0.033033033033033066,0.0990990990990992,tpex,1,True,True,11,official,
3081,聯亞,2026-07-23,locked,1830.0,1830.0,NA,daily_close_lock_only; no_orderbook_seal,台新台北,9B20,6.9715475,True,momentum,Top1 台新台北 淨買6.97億; momentum; 追蹤名單; 2連板,-0.010928961748633892,-0.03825136612021862,tpex,2,True,False,11,official,
3081,聯亞,2026-08-04,locked,1965.0,1965.0,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,0.80565,True,momentum,Top1 國票安和 淨買0.81億; momentum; 追蹤名單; 3連板,0.0992366412213741,0.0992366412213741,tpex,3,True,False,11,official,
3081,聯亞,2026-08-05,locked,2160.0,2160.0,NA,daily_close_lock_only; no_orderbook_seal,凱基信義,9216,0.66636,True,momentum,Top1 凱基信義 淨買0.67億; momentum; 追蹤名單; 4連板,0.011574074074074181,0.09953703703703698,tpex,4,True,False,11,official,
3081,聯亞,2026-08-10,locked,2535.0,2535.0,NA,daily_close_lock_only; no_orderbook_seal,國票敦北,779c,1.0256443,True,momentum,Top1 國票敦北 淨買1.03億; momentum; 追蹤名單; 首板,-0.04536489151873768,-0.021696252465483234,tpex,1,True,True,11,official,
6182,合晶,2026-06-30,locked,123.0,123.0,NA,daily_close_lock_only; no_orderbook_seal,台新台北,9B20,6.09426532,True,momentum,Top1 台新台北 淨買6.09億; momentum; 追蹤名單; 首板,0.09756097560975618,0.09756097560975618,tpex,1,True,True,10,official,
6182,合晶,2026-07-08,locked,160.0,160.0,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,3.9441183,True,momentum,Top1 國票安和 淨買3.94億; momentum; 追蹤名單; 首板,0.006250000000000089,0.078125,tpex,1,True,True,10,official,
6617,共信-KY,2026-08-20,locked,104.5,104.5,NA,daily_close_lock_only; no_orderbook_seal,富邦台北,9623,0.143165,True,none,Top1 富邦台北 淨買0.14億; none; 追蹤名單; 首板,0.09569377990430628,0.028708133971291794,tpex,1,True,True,10,official,
3532,台勝科,2026-06-30,locked,364.0,364.0,NA,daily_close_lock_only; no_orderbook_seal,凱基市政,9239,0.56784,True,none,Top1 凱基市政 淨買0.57億; none; 追蹤名單; 首板,0.098901098901099,0.098901098901099,twse,1,True,True,9,official,
8033,雷虎,2026-07-08,locked,227.5,227.5,NA,daily_close_lock_only; no_orderbook_seal,凱基市政,9239,0.905315,True,momentum,Top1 凱基市政 淨買0.91億; momentum; 追蹤名單; 首板,-0.01098901098901095,-0.00219780219780219,twse,1,True,True,9,official,
3532,台勝科,2026-07-13,locked,465.5,465.5,NA,daily_close_lock_only; no_orderbook_seal,國票敦北,779c,0.32585,True,none,Top1 國票敦北 淨買0.33億; none; 追蹤名單; 首板,-0.013963480128893702,0.09559613319011806,twse,1,True,True,9,official,
3532,台勝科,2026-07-14,locked,510.0,510.0,NA,daily_close_lock_only; no_orderbook_seal,國票敦北,779c,1.713610835,True,momentum,Top1 國票敦北 淨買1.71億; momentum; 追蹤名單; 2連板,0.0490196078431373,0.025490196078431282,twse,2,True,False,9,official,
6727,亞泰金屬,2026-08-17,locked,475.0,475.0,NA,daily_close_lock_only; no_orderbook_seal,富邦台北,9623,0.590839945,True,none,Top1 富邦台北 淨買0.59億; none; 追蹤名單; 2連板,-0.0063157894736841635,-0.07052631578947366,tpex,2,True,False,9,official,
4556,旭然,2026-07-09,locked,101.0,101.0,NA,daily_close_lock_only; no_orderbook_seal,富邦台北,9623,0.05344297,True,none,Top1 富邦台北 淨買0.05億; none; 追蹤名單; 2連板,0.0990099009900991,0.0990099009900991,tpex,2,True,False,8,official,
5351,鈺創,2026-07-09,locked,98.2,98.2,NA,daily_close_lock_only; no_orderbook_seal,凱基信義,9216,6.9585098,True,momentum,Top1 凱基信義 淨買6.96億; momentum; 追蹤名單; 首板,0.048879837067209664,0.018329938900203624,tpex,1,True,True,8,official,
6488,環球晶,2026-07-13,locked,1485.0,1485.0,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,4.5127665,True,momentum,Top1 國票安和 淨買4.51億; momentum; 追蹤名單; 2連板,0.006734006734006703,0.02020202020202011,tpex,2,True,False,8,official,
6969,成信實業*-創,2026-07-21,locked,29.0,29.0,NA,daily_close_lock_only; no_orderbook_seal,富邦台北,9623,0.02987,True,none,Top1 富邦台北 淨買0.03億; none; 追蹤名單; 2連板,0.09999999999999987,0.09999999999999987,twse,2,True,False,8,official,
6969,成信實業*-創,2026-07-22,locked,31.9,31.9,NA,daily_close_lock_only; no_orderbook_seal,富邦台北,9623,0.03889886,True,none,Top1 富邦台北 淨買0.04億; none; 追蹤名單; 3連板,0.0987460815047021,0.0987460815047021,twse,3,True,False,8,official,
6969,成信實業*-創,2026-07-24,locked,38.55,38.55,NA,daily_close_lock_only; no_orderbook_seal,富邦台北,9623,0.24594899999999997,True,none,Top1 富邦台北 淨買0.25億; none; 追蹤名單; 5連板,0.031128404669260812,-0.09987029831387795,twse,5,True,False,8,official,
3374,精材,2026-07-31,locked,277.0,277.0,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,0.37118831,True,none,Top1 國票安和 淨買0.37億; none; 追蹤名單; 首板,0.04873646209386284,0.09927797833935026,tpex,1,True,True,8,official,
6488,環球晶,2026-07-31,locked,855.0,855.0,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,1.94923956,True,momentum,Top1 國票安和 淨買1.95億; momentum; 追蹤名單; 首板,0.01754385964912286,0.012865497076023358,tpex,1,True,True,8,official,
6488,環球晶,2026-08-13,locked,1025.0,1025.0,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,1.5852742,True,dual,Top1 國票安和 淨買1.59億; dual; 追蹤名單; 2連板,0.0,-0.014634146341463428,tpex,2,True,False,8,official,
6213,聯茂,2026-08-25,locked,530.0,530.0,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,2.945018875,True,momentum,Top1 國票安和 淨買2.95億; momentum; 追蹤名單; 首板,,,twse,1,True,True,8,official,missing_t1_return
4542,科嶠,2026-07-01,locked,494.0,494.0,NA,daily_close_lock_only; no_orderbook_seal,凱基市政,9239,0.12844,True,none,Top1 凱基市政 淨買0.13億; none; 追蹤名單; 3連板,0.09919028340080982,-0.04757085020242913,tpex,3,True,False,7,official,
8046,南電,2026-07-09,locked,1215.0,1215.0,NA,daily_close_lock_only; no_orderbook_seal,台新台北,9B20,18.2889254,True,dual,Top1 台新台北 淨買18.29億; dual; 追蹤名單; 首板,0.053497942386831365,0.04526748971193406,twse,1,True,True,7,official,
2493,揚博,2026-07-22,locked,262.0,262.0,NA,daily_close_lock_only; no_orderbook_seal,凱基信義,9216,1.637485,True,momentum,Top1 凱基信義 淨買1.64億; momentum; 追蹤名單; 2連板,-0.001908396946564861,-0.0992366412213741,twse,2,True,False,7,official,
2493,揚博,2026-07-31,locked,182.0,182.0,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,0.54485,True,none,Top1 國票安和 淨買0.54億; none; 追蹤名單; 首板,0.01098901098901095,0.098901098901099,twse,1,True,True,7,official,
3167,大量,2026-07-31,locked,486.0,486.0,NA,daily_close_lock_only; no_orderbook_seal,富邦台北,9623,0.23986707,True,none,Top1 富邦台北 淨買0.24億; none; 追蹤名單; 首板,0.05555555555555558,0.09876543209876543,twse,1,True,True,7,official,
6442,光聖,2026-07-31,locked,1155.0,1155.0,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,0.853555,True,none,Top1 國票安和 淨買0.85億; none; 追蹤名單; 首板,0.017316017316017396,0.09956709956709964,twse,1,True,True,7,official,
4971,IET-KY,2026-08-04,locked,420.0,420.0,NA,daily_close_lock_only; no_orderbook_seal,國票敦北,779c,0.084,True,none,Top1 國票敦北 淨買0.08億; none; 追蹤名單; 3連板,0.10000000000000009,0.10000000000000009,tpex,3,True,False,7,official,
6442,光聖,2026-08-04,locked,1395.0,1395.0,NA,daily_close_lock_only; no_orderbook_seal,新光台南,8564,0.43539295,True,none,Top1 新光台南 淨買0.44億; none; 追蹤名單; 3連板,0.03942652329749108,-0.017921146953404965,twse,3,True,False,7,official,
3006,晶豪科,2026-08-05,locked,239.0,239.0,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,1.1229712,True,momentum,Top1 國票安和 淨買1.12億; momentum; 追蹤名單; 4連板,0.004184100418409997,0.07949790794979084,twse,4,True,False,7,official,
4971,IET-KY,2026-08-05,locked,462.0,462.0,NA,daily_close_lock_only; no_orderbook_seal,國票敦北,779c,0.0924,True,none,Top1 國票敦北 淨買0.09億; none; 追蹤名單; 4連板,0.006493506493506551,0.03896103896103886,tpex,4,True,False,7,official,
2493,揚博,2026-08-11,locked,239.5,239.5,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,0.9125755,True,none,Top1 國票安和 淨買0.91億; none; 追蹤名單; 首板,0.018789144050104456,0.014613778705636848,twse,1,True,True,7,official,
8046,南電,2026-08-12,locked,1265.0,1265.0,NA,daily_close_lock_only; no_orderbook_seal,台新台北,9B20,25.1217611,True,momentum,Top1 台新台北 淨買25.12億; momentum; 追蹤名單; 首板,0.02371541501976293,-0.03952569169960474,twse,1,True,True,7,official,
2455,全新,2026-08-17,locked,417.0,417.0,NA,daily_close_lock_only; no_orderbook_seal,凱基信義,9216,1.3652758,True,momentum,Top1 凱基信義 淨買1.37億; momentum; 追蹤名單; 首板,0.043165467625899234,0.0011990407673860837,twse,1,True,True,7,official,
3441,聯一光,2026-08-21,locked,107.0,107.0,NA,daily_close_lock_only; no_orderbook_seal,凱基信義,9216,0.706441,True,momentum,Top1 凱基信義 淨買0.71億; momentum; 追蹤名單; 2連板,0.06074766355140193,0.051401869158878455,tpex,2,True,False,7,official,
2466,冠西電,2026-06-30,locked,64.9,64.9,NA,daily_close_lock_only; no_orderbook_seal,凱基市政,9239,0.10772800000000002,True,none,Top1 凱基市政 淨買0.11億; none; 追蹤名單; 首板,-0.0046224961479200966,0.09861325115562392,twse,1,True,True,6,official,
3026,禾伸堂,2026-06-30,locked,842.0,842.0,NA,daily_close_lock_only; no_orderbook_seal,凱基市政,9239,0.71888826,True,none,Top1 凱基市政 淨買0.72億; none; 追蹤名單; 首板,0.05463182897862229,0.0676959619952493,twse,1,True,True,6,official,
6538,倉和,2026-06-30,locked,131.0,131.0,NA,daily_close_lock_only; no_orderbook_seal,國票敦北,779c,0.03668,True,none,Top1 國票敦北 淨買0.04億; none; 追蹤名單; 首板,0.08778625954198471,0.08396946564885499,tpex,1,True,True,6,official,
1467,南緯,2026-07-01,locked,8.03,8.03,NA,daily_close_lock_only; no_orderbook_seal,凱基市政,9239,0.0273823,True,none,Top1 凱基市政 淨買0.03億; none; 追蹤名單; 首板,0.08966376089663775,0.09962640099626419,twse,1,True,True,6,official,
5483,中美晶,2026-07-01,locked,198.0,198.0,NA,daily_close_lock_only; no_orderbook_seal,凱基信義,9216,8.8983415,True,momentum,Top1 凱基信義 淨買8.90億; momentum; 追蹤名單; 2連板,-0.02020202020202022,0.015151515151515138,tpex,2,True,False,6,official,
1447,力鵬,2026-07-02,locked,9.09,9.09,NA,daily_close_lock_only; no_orderbook_seal,凱基市政,9239,0.36566192,True,none,Top1 凱基市政 淨買0.37億; none; 追蹤名單; 4連板,0.09460946094609457,0.0990099009900991,twse,4,True,False,6,official,
1718,中纖,2026-07-02,locked,13.6,13.6,NA,daily_close_lock_only; no_orderbook_seal,凱基信義,9216,0.594474,True,none,Top1 凱基信義 淨買0.59億; none; 追蹤名單; 首板,0.047794117647058876,0.09926470588235281,twse,1,True,True,6,official,
2484,希華,2026-07-02,locked,87.7,87.7,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,1.058134698,True,momentum,Top1 國票安和 淨買1.06億; momentum; 追蹤名單; 2連板,0.07069555302166486,0.09920182440136838,twse,2,True,False,6,official,
2484,希華,2026-07-03,locked,96.4,96.4,NA,daily_close_lock_only; no_orderbook_seal,國票敦北,779c,0.961979,True,none,Top1 國票敦北 淨買0.96億; none; 追蹤名單; 3連板,0.01763485477178417,-0.006224066390041583,twse,3,True,False,6,official,
3026,禾伸堂,2026-07-03,locked,988.0,988.0,NA,daily_close_lock_only; no_orderbook_seal,凱基信義,9216,4.81589596,True,momentum,Top1 凱基信義 淨買4.82億; momentum; 追蹤名單; 首板,0.027327935222672073,-0.0253036437246964,twse,1,True,True,6,official,
2408,南亞科,2026-07-09,locked,435.5,435.5,NA,daily_close_lock_only; no_orderbook_seal,台新台北,9B20,8.7201458,True,momentum,Top1 台新台北 淨買8.72億; momentum; 追蹤名單; 首板,0.07118254879448904,-0.028702640642939148,twse,1,True,True,6,official,
5483,中美晶,2026-07-15,locked,278.0,278.0,NA,daily_close_lock_only; no_orderbook_seal,凱基信義,9216,3.2183014,True,momentum,Top1 凱基信義 淨買3.22億; momentum; 追蹤名單; 首板,-0.01978417266187049,-0.06834532374100721,tpex,1,True,True,6,official,
2481,強茂,2026-07-22,locked,157.5,157.5,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,0.789333345,True,momentum,Top1 國票安和 淨買0.79億; momentum; 追蹤名單; 首板,-0.01904761904761909,-0.08253968253968258,twse,1,True,True,6,official,
3037,欣興,2026-07-22,locked,907.0,907.0,NA,daily_close_lock_only; no_orderbook_seal,凱基信義,9216,4.6990366,True,dual,Top1 凱基信義 淨買4.70億; dual; 追蹤名單; 2連板,0.008820286659316334,-0.012127894156560126,twse,2,True,False,6,official,
8021,尖點,2026-07-22,locked,418.5,418.5,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,2.00090021,True,momentum,Top1 國票安和 淨買2.00億; momentum; 追蹤名單; 首板,0.004778972520907976,-0.028673835125448077,twse,1,True,True,6,official,
3163,波若威,2026-07-31,locked,544.0,544.0,NA,daily_close_lock_only; no_orderbook_seal,國票敦北,779c,1.11891,True,momentum,Top1 國票敦北 淨買1.12億; momentum; 追蹤名單; 首板,0.0018382352941177516,0.09926470588235303,tpex,1,True,True,6,official,
7751,竑騰,2026-07-31,locked,1230.0,1230.0,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,0.12,True,none,Top1 國票安和 淨買0.12億; none; 追蹤名單; 首板,0.008130081300812941,0.012195121951219523,tpex,1,True,True,6,official,
8358,金居,2026-07-31,locked,298.0,298.0,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,0.5932286,True,lock_chip,Top1 國票安和 淨買0.59億; lock_chip; 追蹤名單; 首板,0.003355704697986628,0.09899328859060397,tpex,1,True,True,6,official,
2344,華邦電,2026-08-03,locked,143.0,143.0,NA,daily_close_lock_only; no_orderbook_seal,凱基信義,9216,4.2700234,True,momentum,Top1 凱基信義 淨買4.27億; momentum; 追蹤名單; 2連板,0.013986013986013957,0.09790209790209792,twse,2,True,False,6,official,
2492,華新科,2026-08-03,locked,239.5,239.5,NA,daily_close_lock_only; no_orderbook_seal,凱基市政,9239,0.72329,True,none,Top1 凱基市政 淨買0.72億; none; 追蹤名單; 2連板,0.04801670146137793,0.08350730688935282,twse,2,True,False,6,official,
3037,欣興,2026-08-03,locked,865.0,865.0,NA,daily_close_lock_only; no_orderbook_seal,台新台北,9B20,5.3616758,True,momentum,Top1 台新台北 淨買5.36億; momentum; 追蹤名單; 2連板,0.015028901734104094,0.06820809248554904,twse,2,True,False,6,official,
3189,景碩,2026-08-03,locked,698.0,698.0,NA,daily_close_lock_only; no_orderbook_seal,富邦台北,9623,0.69635412,True,dual,Top1 富邦台北 淨買0.70億; dual; 追蹤名單; 2連板,0.08166189111747846,0.09885386819484232,twse,2,True,False,6,official,
2491,吉祥全,2026-08-05,locked,29.05,29.05,NA,daily_close_lock_only; no_orderbook_seal,新光台南,8564,0.010458,True,none,Top1 新光台南 淨買0.01億; none; 追蹤名單; 2連板,0.09982788296041312,0.09982788296041312,twse,2,True,False,6,official,
2344,華邦電,2026-08-10,locked,179.5,179.5,NA,daily_close_lock_only; no_orderbook_seal,凱基信義,9216,10.3883765,True,momentum,Top1 凱基信義 淨買10.39億; momentum; 追蹤名單; 首板,-0.00835654596100277,-0.00835654596100277,twse,1,True,True,6,official,
8021,尖點,2026-08-10,locked,434.5,434.5,NA,daily_close_lock_only; no_orderbook_seal,國票安和,779Z,2.0015635,True,momentum,Top1 國票安和 淨買2.00億; momentum; 追蹤名單; 首板,-0.023014959723820505,0.010356731875719172,twse,1,True,True,6,official,
